cID,countryname,continent,year,l_yield,temp
113,"Tanzania/Tanganyika","AF",1986,-.4460081,4.875973
113,"Tanzania/Tanganyika","AF",1987,-.2963306,5.050635
113,"Tanzania/Tanganyika","AF",1988,-.3983782,5.206348
113,"Tanzania/Tanganyika","AF",1989,-.189297,4.394161
113,"Tanzania/Tanganyika","AF",1990,-.1852494,4.651997
113,"Tanzania/Tanganyika","AF",1991,-.4002319,4.726717
113,"Tanzania/Tanganyika","AF",1992,-.4786384,4.940898
113,"Tanzania/Tanganyika","AF",1993,-.4317311,4.858778
113,"Tanzania/Tanganyika","AF",1994,-.4783573,4.743167
113,"Tanzania/Tanganyika","AF",1995,-.1028469,4.965171
113,"Tanzania/Tanganyika","AF",1996,-.2297935,4.737913
113,"Tanzania/Tanganyika","AF",1997,-.55844,4.673061
113,"Tanzania/Tanganyika","AF",1998,-.499457,4.484686
113,"Tanzania/Tanganyika","AF",1999,-.1128919,4.371692
113,"Tanzania/Tanganyika","AF",2000,-.3048838,4.64747
113,"Tanzania/Tanganyika","AF",2001,-.0468117,4.561975
113,"Tanzania/Tanganyika","AF",2002,-.066397,4.525724
113,"Tanzania/Tanganyika","AF",2003,-.8989328,4.910738
113,"Tanzania/Tanganyika","AF",2004,-.4497968,4.788722
113,"Tanzania/Tanganyika","AF",2005,-.665581,5.388815
113,"Tanzania/Tanganyika","AF",2006,-.6353641,4.726752
113,"Tanzania/Tanganyika","AF",2007,-.5340188,4.424122
113,"Tanzania/Tanganyika","AF",2008,-.5840496,4.307065
114,"Thailand","AS",1961,.4116103,6.558832
114,"Thailand","AS",1962,.3890516,6.56024
114,"Thailand","AS",1963,.4684105,6.56479
114,"Thailand","AS",1964,.4223741,6.783565
114,"Thailand","AS",1965,.3841094,6.939604
114,"Thailand","AS",1966,.4295958,7.034412
114,"Thailand","AS",1967,.3236693,6.633519
114,"Thailand","AS",1968,.363195,6.959933
114,"Thailand","AS",1969,.3730971,6.954115
114,"Thailand","AS",1970,.4817263,6.78826
114,"Thailand","AS",1971,.3692805,6.37264
114,"Thailand","AS",1972,.2567217,6.930741
114,"Thailand","AS",1973,.3800844,6.862779
114,"Thailand","AS",1974,.2547774,6.698936
114,"Thailand","AS",1975,.2595933,6.720451
114,"Thailand","AS",1976,.2714624,6.737722
114,"Thailand","AS",1977,.1034619,6.696464
114,"Thailand","AS",1978,.2777666,6.920628
114,"Thailand","AS",1979,.23411,7.008974
114,"Thailand","AS",1980,.2097643,7.082986
114,"Thailand","AS",1981,.2155295,6.745852
114,"Thailand","AS",1982,.1730018,6.685084
114,"Thailand","AS",1983,.2521948,6.658031
114,"Thailand","AS",1984,.2432485,6.563388
114,"Thailand","AS",1985,.2044572,6.844728
114,"Thailand","AS",1986,.1715618,6.666781
114,"Thailand","AS",1987,.1575931,6.747701
114,"Thailand","AS",1988,.1927725,6.517115
114,"Thailand","AS",1989,.1746704,6.514669
114,"Thailand","AS",1990,.1027979,6.466221
114,"Thailand","AS",1991,.2206139,6.817216
114,"Thailand","AS",1992,.2504151,6.580474
114,"Thailand","AS",1993,.1627232,6.586169
114,"Thailand","AS",1994,.2598681,6.496892
114,"Thailand","AS",1995,.2847716,6.517871
114,"Thailand","AS",1996,.2347531,6.432131
114,"Thailand","AS",1997,.2451841,6.620279
114,"Thailand","AS",1998,.2618812,6.975868
114,"Thailand","AS",1999,.2497747,6.078968
114,"Thailand","AS",2000,.33133,6.260602
114,"Thailand","AS",2001,.2877611,6.419193
114,"Thailand","AS",2002,.2855217,6.381706
114,"Thailand","AS",2003,.262004,6.268396
114,"Thailand","AS",2004,.3076151,6.245648
114,"Thailand","AS",2005,.3394945,6.541199
114,"Thailand","AS",2006,.3131652,6.48866
114,"Thailand","AS",2007,.3663843,6.325207
114,"Thailand","AS",2008,.3198114,5.864207
115,"Togo","AF",1961,-.8701594,8.047224
115,"Togo","AF",1962,-.9028333,8.160873
115,"Togo","AF",1963,-.8360134,8.354092
115,"Togo","AF",1964,-.8710967,8.286974
115,"Togo","AF",1965,-.9892254,8.449112
115,"Togo","AF",1966,-.9418327,8.397502
115,"Togo","AF",1967,-1.020178,8.326303
115,"Togo","AF",1968,-.7960009,8.464057
115,"Togo","AF",1969,-.590679,8.547999
115,"Togo","AF",1970,-.4562601,8.447219
115,"Togo","AF",1971,-.4228867,8.062907
115,"Togo","AF",1972,-.3467138,8.252118
115,"Togo","AF",1973,-.4436723,8.496112
115,"Togo","AF",1974,-.4597812,8.146911
115,"Togo","AF",1975,-.4067127,7.928543
115,"Togo","AF",1976,-.5554419,8.033646
115,"Togo","AF",1977,-.5311249,8.27314
115,"Togo","AF",1978,-.677684,8.160637
115,"Togo","AF",1979,-.5697988,8.304266
115,"Togo","AF",1980,-.8908908,8.344577
115,"Togo","AF",1981,-.7868242,8.354553
115,"Togo","AF",1982,-.6196336,7.962419
115,"Togo","AF",1983,-.7556578,8.199098
115,"Togo","AF",1984,-.6138791,8.293231
115,"Togo","AF",1985,-.7234994,8.236169
115,"Togo","AF",1986,-.8036346,8.081213
115,"Togo","AF",1987,-.8653495,8.57091
115,"Togo","AF",1988,-.7670687,8.156172
115,"Togo","AF",1989,-.6732033,7.974802
115,"Togo","AF",1990,-.886797,8.096822
115,"Togo","AF",1991,-.8811403,8.160657
115,"Togo","AF",1992,-.7094447,8.035523
115,"Togo","AF",1993,-.7673076,8.242953
115,"Togo","AF",1994,-.9456554,7.935107
115,"Togo","AF",1995,-.7978175,8.152637
115,"Togo","AF",1996,-.9008822,8.401423
115,"Togo","AF",1997,-.6732858,8.097904
115,"Togo","AF",1998,-.8600389,8.297676
115,"Togo","AF",1999,-.6223023,8.022651
115,"Togo","AF",2000,-.6123074,8.387712
115,"Togo","AF",2001,-.5747209,8.293708
115,"Togo","AF",2002,-.5845169,8.233608
115,"Togo","AF",2003,-.6000441,8.42388
115,"Togo","AF",2004,-.6736709,8.340173
115,"Togo","AF",2005,-.6351902,8.43494
115,"Togo","AF",2006,-.6502886,8.539203
115,"Togo","AF",2007,-.6331718,8.672289
115,"Togo","AF",2008,-.6583084,8.337757
116,"Trinidad and Tobago","NM",1961,.7508246,-5.139752
116,"Trinidad and Tobago","NM",1962,.7044235,-5.052102
116,"Trinidad and Tobago","NM",1963,.7108817,-5.075459
116,"Trinidad and Tobago","NM",1964,.7098106,-5.166226
116,"Trinidad and Tobago","NM",1965,.6840047,-5.098738
116,"Trinidad and Tobago","NM",1966,.703811,-5.265522
116,"Trinidad and Tobago","NM",1967,.7212194,-5.150472
116,"Trinidad and Tobago","NM",1968,.741303,-5.229068
116,"Trinidad and Tobago","NM",1969,.7245141,-5.001893
116,"Trinidad and Tobago","NM",1970,.816642,-5.141973
116,"Trinidad and Tobago","NM",1971,.7856404,-5.06106
116,"Trinidad and Tobago","NM",1972,.7786014,-5.059875
116,"Trinidad and Tobago","NM",1973,.8005732,-5.227387
116,"Trinidad and Tobago","NM",1974,.7092995,-5.079532
116,"Trinidad and Tobago","NM",1975,.6114991,-5.149549
116,"Trinidad and Tobago","NM",1976,.7143698,-4.952062
116,"Trinidad and Tobago","NM",1977,.719927,-5.155744
116,"Trinidad and Tobago","NM",1978,.6944121,-4.92903
116,"Trinidad and Tobago","NM",1979,.8070599,-5.098901
116,"Trinidad and Tobago","NM",1980,.7257574,-5.08749
116,"Trinidad and Tobago","NM",1981,.6421314,-4.782997
116,"Trinidad and Tobago","NM",1982,.6443015,-5.055682
116,"Trinidad and Tobago","NM",1983,.6576928,-5.178068
116,"Trinidad and Tobago","NM",1984,.4043327,-5.132086
116,"Trinidad and Tobago","NM",1985,.3085226,-5.182613
116,"Trinidad and Tobago","NM",1986,.313922,-5.126144
116,"Trinidad and Tobago","NM",1987,.4022949,-5.037991
116,"Trinidad and Tobago","NM",1988,.4040643,-5.174511
116,"Trinidad and Tobago","NM",1989,.3545782,-5.270456
116,"Trinidad and Tobago","NM",1990,.4439878,-5.381287
116,"Trinidad and Tobago","NM",1991,.5068573,-5.20315
116,"Trinidad and Tobago","NM",1992,.7170971,-5.139294
116,"Trinidad and Tobago","NM",1993,.5457417,-4.977563
116,"Trinidad and Tobago","NM",1994,.6700529,-5.35725
116,"Trinidad and Tobago","NM",1995,.6753709,-5.101854
116,"Trinidad and Tobago","NM",1996,.612967,-4.993902
116,"Trinidad and Tobago","NM",1997,.4245106,-5.203896
116,"Trinidad and Tobago","NM",1998,.3967861,-5.286915
116,"Trinidad and Tobago","NM",1999,-.2235215,-5.191308
116,"Trinidad and Tobago","NM",2000,.3732826,-5.229355
116,"Trinidad and Tobago","NM",2001,.3103293,-5.264758
116,"Trinidad and Tobago","NM",2002,.3078653,-5.468493
116,"Trinidad and Tobago","NM",2003,.2387668,-5.252046
116,"Trinidad and Tobago","NM",2004,.1997713,-5.273652
116,"Trinidad and Tobago","NM",2005,.2080123,-5.264942
116,"Trinidad and Tobago","NM",2006,.2015223,-5.436898
116,"Trinidad and Tobago","NM",2007,.229923,-5.498369
116,"Trinidad and Tobago","NM",2008,.191588,-5.309659
117,"Tunisia","AF",1961,-.7993901,-2.707243
117,"Tunisia","AF",1962,-.4787563,-2.958718
117,"Tunisia","AF",1963,-.4574676,-2.877834
117,"Tunisia","AF",1964,-.6257321,-2.706542
117,"Tunisia","AF",1965,-.4987651,-2.886354
117,"Tunisia","AF",1966,-.5484158,-3.051272
117,"Tunisia","AF",1967,-.7307163,-2.794147
117,"Tunisia","AF",1968,-.5917897,-2.755901
117,"Tunisia","AF",1969,-.6830214,-3.371801
117,"Tunisia","AF",1970,-.8402947,-3.073514
117,"Tunisia","AF",1971,-.6574228,-3.037227
117,"Tunisia","AF",1972,-.4201668,-3.339941
117,"Tunisia","AF",1973,-.4838153,-3.251855
117,"Tunisia","AF",1974,-.5820194,-3.130823
117,"Tunisia","AF",1975,-.4476249,-3.311758
117,"Tunisia","AF",1976,-.6793222,-3.411495
117,"Tunisia","AF",1977,-.7000979,-2.803752
117,"Tunisia","AF",1978,-.8037717,-3.340988
117,"Tunisia","AF",1979,-.8905195,-3.171234
117,"Tunisia","AF",1980,-.5261471,-3.623531
117,"Tunisia","AF",1981,-.4980435,-2.753314
117,"Tunisia","AF",1982,-.3960527,-2.573781
117,"Tunisia","AF",1983,-1.00558,-2.882402
117,"Tunisia","AF",1984,-.832745,-3.045894
117,"Tunisia","AF",1985,-.4681998,-2.696505
117,"Tunisia","AF",1986,-.8416681,-2.870153
117,"Tunisia","AF",1987,-.3946354,-2.829257
117,"Tunisia","AF",1988,-.6636895,-2.527627
117,"Tunisia","AF",1989,-1.029458,-2.678406
117,"Tunisia","AF",1990,-.4611827,-2.822937
117,"Tunisia","AF",1991,-.172124,-3.453659
117,"Tunisia","AF",1992,-.1502926,-3.315502
117,"Tunisia","AF",1993,-.4460086,-2.862013
117,"Tunisia","AF",1994,-.7342477,-2.162251
117,"Tunisia","AF",1995,-.5319179,-2.739896
117,"Tunisia","AF",1996,-.3224106,-2.777503
117,"Tunisia","AF",1997,-.7228048,-2.466096
117,"Tunisia","AF",1998,-.3840233,-3.162147
117,"Tunisia","AF",1999,-.4774873,-2.138541
117,"Tunisia","AF",2000,-.6886638,-2.252164
117,"Tunisia","AF",2001,-.1793037,-2.122184
117,"Tunisia","AF",2002,-.5122169,-2.441643
117,"Tunisia","AF",2003,-.1608008,-2.077429
117,"Tunisia","AF",2004,-.496967,-2.44247
117,"Tunisia","AF",2005,-.4001267,-2.819267
117,"Tunisia","AF",2006,-.555831,-2.121124
117,"Tunisia","AF",2007,-.2780225,-2.413511
117,"Tunisia","AF",2008,-.4493446,-2.188926
118,"Turkey","AS",1961,-.1150983,-6.273863
118,"Turkey","AS",1962,-.0357979,-5.093052
118,"Turkey","AS",1963,.1260852,-5.878051
118,"Turkey","AS",1964,-.07049,-6.715935
118,"Turkey","AS",1965,-.0662375,-6.307864
118,"Turkey","AS",1966,.0593718,-4.994812
118,"Turkey","AS",1967,.0143947,-6.962828
118,"Turkey","AS",1968,-.0414471,-6.130789
118,"Turkey","AS",1969,-.0155557,-6.284235
118,"Turkey","AS",1970,-.0538763,-5.711489
118,"Turkey","AS",1971,.1328284,-6.013893
118,"Turkey","AS",1972,.0405571,-6.858269
118,"Turkey","AS",1973,-.0781886,-6.710404
118,"Turkey","AS",1974,-.1180406,-6.367631
118,"Turkey","AS",1975,.1133855,-6.40252
118,"Turkey","AS",1976,.2207618,-6.781816
118,"Turkey","AS",1977,.2217056,-6.36605
118,"Turkey","AS",1978,.2017501,-6.012772
118,"Turkey","AS",1979,.2568113,-5.542077
118,"Turkey","AS",1980,.1800764,-6.299958
118,"Turkey","AS",1981,.1576143,-5.716098
118,"Turkey","AS",1982,.2037941,-6.699496
118,"Turkey","AS",1983,.1430553,-6.839835
118,"Turkey","AS",1984,.1786657,-6.133427
118,"Turkey","AS",1985,.1085352,-6.07971
118,"Turkey","AS",1986,.1935773,-5.973411
118,"Turkey","AS",1987,.2209409,-6.90369
118,"Turkey","AS",1988,.2137901,-6.832735
118,"Turkey","AS",1989,-.0324448,-6.252224
118,"Turkey","AS",1990,.2000069,-6.663304
118,"Turkey","AS",1991,.1959581,-6.760689
118,"Turkey","AS",1992,.1906827,-7.913868
118,"Turkey","AS",1993,.1765209,-7.106068
118,"Turkey","AS",1994,.0283784,-6.025358
118,"Turkey","AS",1995,.0773961,-6.542687
118,"Turkey","AS",1996,.0528831,-5.977911
118,"Turkey","AS",1997,.102574,-7.014856
118,"Turkey","AS",1998,.178213,-6.188932
118,"Turkey","AS",1999,.0486834,-5.820274
118,"Turkey","AS",2000,.1687094,-6.672172
118,"Turkey","AS",2001,.0400156,-5.726908
118,"Turkey","AS",2002,.0977847,-6.855521
118,"Turkey","AS",2003,.0881974,-6.698421
118,"Turkey","AS",2004,.1379898,-6.66993
118,"Turkey","AS",2005,.2051585,-6.670042
118,"Turkey","AS",2006,.2047624,-6.670169
118,"Turkey","AS",2007,.11985,-6.327235
118,"Turkey","AS",2008,.125064,-6.222908
119,"Uganda","AF",1961,-.2072499,5.35914
119,"Uganda","AF",1962,-.2644809,5.02424
119,"Uganda","AF",1963,-.2454596,5.152183
119,"Uganda","AF",1964,-.3047878,5.264366
119,"Uganda","AF",1965,-.2897983,5.52042
119,"Uganda","AF",1966,-.2772109,5.257429
119,"Uganda","AF",1967,-.3414913,5.374112
119,"Uganda","AF",1968,-.1648292,5.127081
119,"Uganda","AF",1969,-.1012729,5.394957
119,"Uganda","AF",1970,.060774,5.323703
119,"Uganda","AF",1971,-.2361615,5.417281
119,"Uganda","AF",1972,-.1156981,5.724675
119,"Uganda","AF",1973,-.1317803,5.430646
119,"Uganda","AF",1974,-.2990804,5.456628
119,"Uganda","AF",1975,-.0760428,5.440601
119,"Uganda","AF",1976,-.1735225,5.60988
119,"Uganda","AF",1977,-.1746748,5.212772
119,"Uganda","AF",1978,-.2088529,5.089636
119,"Uganda","AF",1979,.104016,5.217281
119,"Uganda","AF",1980,-.0384151,5.778876
119,"Uganda","AF",1981,-.0235219,5.410494
119,"Uganda","AF",1982,-.2094588,5.540561
119,"Uganda","AF",1983,.0149182,5.467448
119,"Uganda","AF",1984,-.4588804,5.636865
119,"Uganda","AF",1985,-.1646491,5.618545
119,"Uganda","AF",1986,-.3985929,5.88914
119,"Uganda","AF",1987,-.1827247,6.038461
119,"Uganda","AF",1988,-.2338365,5.502197
119,"Uganda","AF",1989,-.171593,4.864395
119,"Uganda","AF",1990,-.1909753,5.001338
119,"Uganda","AF",1991,-.2497822,5.096666
119,"Uganda","AF",1992,-.1370026,5.249665
119,"Uganda","AF",1993,-.2042626,5.319277
119,"Uganda","AF",1994,-.2174507,5.140424
119,"Uganda","AF",1995,-.1826351,5.360879
119,"Uganda","AF",1996,-.5054512,5.294422
119,"Uganda","AF",1997,-.4569124,5.298995
119,"Uganda","AF",1998,-.2573477,5.121052
119,"Uganda","AF",1999,-.190356,5.160776
119,"Uganda","AF",2000,-.2376431,5.495544
119,"Uganda","AF",2001,-.2194382,5.477441
119,"Uganda","AF",2002,-.2137159,5.386215
119,"Uganda","AF",2003,-.2264937,5.228821
119,"Uganda","AF",2004,-.3803417,5.520272
119,"Uganda","AF",2005,-.3330438,6.021866
119,"Uganda","AF",2006,-.3524208,5.76246
119,"Uganda","AF",2007,-.3257134,5.624973
119,"Uganda","AF",2008,-.3580346,5.780015
120,"United Kingdom","EU",1961,1.051307,-10.33306
120,"United Kingdom","EU",1962,1.140613,-11.1181
120,"United Kingdom","EU",1963,1.079148,-11.24194
120,"United Kingdom","EU",1964,1.135726,-10.4059
120,"United Kingdom","EU",1965,1.125719,-10.78709
120,"United Kingdom","EU",1966,1.083735,-10.70022
120,"United Kingdom","EU",1967,1.091918,-10.23463
120,"United Kingdom","EU",1968,1.000645,-10.50504
120,"United Kingdom","EU",1969,1.028945,-10.71393
120,"United Kingdom","EU",1970,1.023637,-10.48079
120,"United Kingdom","EU",1971,1.047261,-9.986711
120,"United Kingdom","EU",1972,1.086179,-10.5275
120,"United Kingdom","EU",1973,1.113823,-10.64343
120,"United Kingdom","EU",1974,1.098678,-10.33262
120,"United Kingdom","EU",1975,.9615934,-10.17369
120,"United Kingdom","EU",1976,.9106083,-9.918871
120,"United Kingdom","EU",1977,1.145625,-10.72769
120,"United Kingdom","EU",1978,1.109486,-10.69405
120,"United Kingdom","EU",1979,1.128941,-11.18998
120,"United Kingdom","EU",1980,1.160333,-10.75126
120,"United Kingdom","EU",1981,1.126735,-10.86077
120,"United Kingdom","EU",1982,1.214931,-10.36545
120,"United Kingdom","EU",1983,1.216365,-10.56091
120,"United Kingdom","EU",1984,1.385749,-10.43384
120,"United Kingdom","EU",1985,1.171852,-11.01807
120,"United Kingdom","EU",1986,1.240391,-11.14497
120,"United Kingdom","EU",1987,1.167207,-11.22586
120,"United Kingdom","EU",1988,1.08904,-10.70537
120,"United Kingdom","EU",1989,1.181739,-10.07698
120,"United Kingdom","EU",1990,1.225006,-10.28392
120,"United Kingdom","EU",1991,1.256555,-10.76128
120,"United Kingdom","EU",1992,1.282095,-10.52847
120,"United Kingdom","EU",1993,1.223474,-10.86685
120,"United Kingdom","EU",1994,1.260794,-10.63256
120,"United Kingdom","EU",1995,1.293126,-10.42802
120,"United Kingdom","EU",1996,1.298887,-11.00329
120,"United Kingdom","EU",1997,1.247156,-10.35082
120,"United Kingdom","EU",1998,1.216151,-10.89219
120,"United Kingdom","EU",1999,1.270779,-10.39002
120,"United Kingdom","EU",2000,1.300195,-10.55862
120,"United Kingdom","EU",2001,1.124487,-10.91593
120,"United Kingdom","EU",2002,1.249033,-10.55076
120,"United Kingdom","EU",2003,1.206303,-10.5538
120,"United Kingdom","EU",2004,1.186015,-10.48878
120,"United Kingdom","EU",2005,1.213921,-10.64557
120,"United Kingdom","EU",2006,1.211736,-10.363
120,"United Kingdom","EU",2007,1.144475,-10.53484
120,"United Kingdom","EU",2008,1.218019,-10.77536
121,"United States of America","NM",1961,.8206899,-6.128578
121,"United States of America","NM",1962,.8237125,-5.930015
121,"United States of America","NM",1963,.8606796,-5.613439
121,"United States of America","NM",1964,.7885722,-5.586623
121,"United States of America","NM",1965,.9160833,-5.890411
121,"United States of America","NM",1966,.9224399,-6.492208
121,"United States of America","NM",1967,.9003705,-5.979452
121,"United States of America","NM",1968,.9304271,-6.076018
121,"United States of America","NM",1969,.9710442,-6.416564
121,"United States of America","NM",1970,.900305,-6.137315
121,"United States of America","NM",1971,.9947907,-5.658157
121,"United States of America","NM",1972,1.042373,-6.341109
121,"United States of America","NM",1973,1.012096,-5.523074
121,"United States of America","NM",1974,.7219228,-5.506536
121,"United States of America","NM",1975,.864949,-5.851287
121,"United States of America","NM",1976,.8920431,-5.774754
121,"United States of America","NM",1977,.9423786,-5.641161
121,"United States of America","NM",1978,1.013794,-6.639796
121,"United States of America","NM",1979,1.113028,-6.933985
121,"United States of America","NM",1980,.8897169,-5.738945
121,"United States of America","NM",1981,.9792619,-5.32066
121,"United States of America","NM",1982,.9962311,-6.374915
121,"United States of America","NM",1983,.7970999,-6.240659
121,"United States of America","NM",1984,.9757748,-5.777036
121,"United States of America","NM",1985,1.011416,-6.410521
121,"United States of America","NM",1986,.982184,-5.218054
121,"United States of America","NM",1987,1.016395,-5.128975
121,"United States of America","NM",1988,.7129666,-5.801062
121,"United States of America","NM",1989,.9107019,-6.507331
121,"United States of America","NM",1990,.9643368,-5.420371
121,"United States of America","NM",1991,.8959584,-5.324576
121,"United States of America","NM",1992,1.116666,-5.925983
121,"United States of America","NM",1993,.8221956,-6.786203
121,"United States of America","NM",1994,1.096556,-6.099317
121,"United States of America","NM",1995,.9012524,-6.265142
121,"United States of America","NM",1996,.9525771,-6.805136
121,"United States of America","NM",1997,1.009286,-6.517705
121,"United States of America","NM",1998,1.056017,-5.293111
121,"United States of America","NM",1999,1.064895,-5.407857
121,"United States of America","NM",2000,1.098188,-6.004863
121,"United States of America","NM",2001,1.058699,-5.8092
121,"United States of America","NM",2002,1.005638,-6.184797
121,"United States of America","NM",2003,1.051937,-6.410762
121,"United States of America","NM",2004,1.160181,-6.251016
121,"United States of America","NM",2005,1.104571,-5.931034
121,"United States of America","NM",2006,1.083276,-5.429607
121,"United States of America","NM",2007,1.15491,-6.023591
121,"United States of America","NM",2008,1.103906,-6.784925
122,"Uruguay","SA",1961,-.2556131,-.7900013
122,"Uruguay","SA",1962,-.2285088,-1.25611
122,"Uruguay","SA",1963,-.399035,-.8972095
122,"Uruguay","SA",1964,-.1011916,-1.585751
122,"Uruguay","SA",1965,-.2458578,-.6794051
122,"Uruguay","SA",1966,-.3181979,-1.593055
122,"Uruguay","SA",1967,-.5341388,-.7031052
122,"Uruguay","SA",1968,-.3526568,-.8154177
122,"Uruguay","SA",1969,-.2333716,-.9393592
122,"Uruguay","SA",1970,-.1027902,-.9442548
122,"Uruguay","SA",1971,-.2861059,-.9909441
122,"Uruguay","SA",1972,-.2093151,-.8355076
122,"Uruguay","SA",1973,-.0565344,-1.186446
122,"Uruguay","SA",1974,-.0500117,-.8365887
122,"Uruguay","SA",1975,-.2302305,-.7308566
122,"Uruguay","SA",1976,-.1107159,-1.066379
122,"Uruguay","SA",1977,-.2849983,-.6275372
122,"Uruguay","SA",1978,-.1040546,-.9863546
122,"Uruguay","SA",1979,.0370661,-1.140185
122,"Uruguay","SA",1980,.0434521,-.4864074
122,"Uruguay","SA",1981,.1208292,-.5620804
122,"Uruguay","SA",1982,.2420679,-.442073
122,"Uruguay","SA",1983,.1634082,-1.298593
122,"Uruguay","SA",1984,.1705151,-1.199661
122,"Uruguay","SA",1985,.0607513,-.3466213
122,"Uruguay","SA",1986,.0610819,-.3618523
122,"Uruguay","SA",1987,.2033356,-.9878989
122,"Uruguay","SA",1988,.3345019,-1.684503
122,"Uruguay","SA",1989,.3808534,-.6429564
122,"Uruguay","SA",1990,.1852192,-1.210712
122,"Uruguay","SA",1991,.2730216,-.7277591
122,"Uruguay","SA",1992,.4432104,-1.164477
122,"Uruguay","SA",1993,.271186,-1.006404
122,"Uruguay","SA",1994,.4693212,-.6970586
122,"Uruguay","SA",1995,.5253894,-1.183347
122,"Uruguay","SA",1996,.4993358,-.8303031
122,"Uruguay","SA",1997,.4698803,-.627663
122,"Uruguay","SA",1998,.5536484,-1.817339
122,"Uruguay","SA",1999,.6786764,-1.384282
122,"Uruguay","SA",2000,.69472,-1.233971
122,"Uruguay","SA",2001,.4906582,-.5273082
122,"Uruguay","SA",2002,.4924356,-1.263659
122,"Uruguay","SA",2003,.6186902,-1.601471
122,"Uruguay","SA",2004,.6949543,-1.06022
122,"Uruguay","SA",2005,.7241437,-1.082992
